problem,method,slug,init,seed,epoch,layer_idx,shape,a_target,coeff_a,coeff_b,coeff_c,n_sv,sv_min,sv_p10,sv_median,sv_p90,sv_max,top_energy_frac,effective_rank,participation_rank,tiny_frac
cusp_abs,FastNS Muon,fastns_muon,0,61087,499,4,1x32,3.867,3.867,-4.4,1.399,1,0.9999968409538269,0.9999968409538269,0.9999968409538269,0.9999968409538269,0.9999968409538269,1.0,1.0,1.0,0.0
cusp_abs,FastNS Muon,fastns_muon,1,61088,0,0,32x1,3.867,3.867,-4.4,1.399,1,0.9999875426292419,0.9999875426292419,0.9999875426292419,0.9999875426292419,0.9999875426292419,1.0,1.0,1.0,0.0
cusp_abs,FastNS Muon,fastns_muon,1,61088,0,1,32x32,3.867,3.867,-4.4,1.399,32,4.212387036406362e-11,1.3148808042373617e-09,2.4905824069776372e-08,2.6950029518957365e-05,0.9981350898742676,0.9962761866353983,1.0249001891464538,1.0074754124712775,0.90625
cusp_abs,FastNS Muon,fastns_muon,1,61088,0,2,32x32,3.867,3.867,-4.4,1.399,32,2.9198149453790734e-10,1.2096072143918947e-09,1.9407321083519946e-08,1.0548327941251069e-05,0.9993339776992798,0.9986707483774703,1.010199292128822,1.002662042572827,0.90625
cusp_abs,FastNS Muon,fastns_muon,1,61088,0,3,32x32,3.867,3.867,-4.4,1.399,32,3.921272334617143e-11,5.388918200566195e-10,1.912036573514797e-08,2.8604726807657305e-06,0.9997794032096863,0.9995604122035117,1.0038481144932019,1.000879562440781,0.9375
cusp_abs,FastNS Muon,fastns_muon,1,61088,0,4,1x32,3.867,3.867,-4.4,1.399,1,0.9999995827674866,0.9999995827674866,0.9999995827674866,0.9999995827674866,0.9999995827674866,1.0,1.0,1.0,0.0
cusp_abs,FastNS Muon,fastns_muon,1,61088,25,0,32x1,3.867,3.867,-4.4,1.399,1,0.9999969601631165,0.9999969601631165,0.9999969601631165,0.9999969601631165,0.9999969601631165,1.0,1.0,1.0,0.0
cusp_abs,FastNS Muon,fastns_muon,1,61088,25,1,32x32,3.867,3.867,-4.4,1.399,32,1.952708661434599e-09,1.083476508512149e-08,3.419208951527253e-07,0.0012181833968497827,0.84171462059021,0.7084846264070972,1.829734140247051,1.7038949322021955,0.875
cusp_abs,FastNS Muon,fastns_muon,1,61088,25,2,32x32,3.867,3.867,-4.4,1.399,32,2.3033157325880182e-10,2.181082408014845e-08,2.733298060775269e-06,0.005986217921599757,0.8884785175323486,0.7893959127128752,1.6809945800010109,1.4987472998287013,0.84375
cusp_abs,FastNS Muon,fastns_muon,1,61088,25,3,32x32,3.867,3.867,-4.4,1.399,32,2.4683672883440977e-09,1.4726813102328151e-08,1.494765797360742e-06,0.007083414040971562,0.885730504989624,0.7845202622049101,1.6987573308324044,1.5121761904745117,0.875
cusp_abs,FastNS Muon,fastns_muon,1,61088,25,4,1x32,3.867,3.867,-4.4,1.399,1,0.9999992251396179,0.9999992251396179,0.9999992251396179,0.9999992251396179,0.9999992251396179,1.0,1.0,1.0,0.0
cusp_abs,FastNS Muon,fastns_muon,1,61088,100,0,32x1,3.867,3.867,-4.4,1.399,1,0.9999968409538269,0.9999968409538269,0.9999968409538269,0.9999968409538269,0.9999968409538269,1.0,1.0,1.0,0.0
cusp_abs,FastNS Muon,fastns_muon,1,61088,100,1,32x32,3.867,3.867,-4.4,1.399,32,7.849789568359355e-11,8.875321455548146e-09,2.707785995426093e-07,0.0004232468840200461,0.958830714225769,0.9193573360513027,1.3245117372312023,1.1741133136105264,0.90625
cusp_abs,FastNS Muon,fastns_muon,1,61088,100,2,32x32,3.867,3.867,-4.4,1.399,32,7.350987596410619e-10,1.7308654065573137e-08,1.4033325896889437e-06,0.0004119375051232058,0.9909576177597046,0.9819988809662734,1.0953603768902336,1.0366561114235415,0.90625
cusp_abs,FastNS Muon,fastns_muon,1,61088,100,3,32x32,3.867,3.867,-4.4,1.399,32,9.132131717493053e-10,1.2950791727917022e-08,1.0126192648840515e-06,0.00023461406235583142,0.9979527592658997,0.9959109716900687,1.0275984571639456,1.0082127261245917,0.90625
cusp_abs,FastNS Muon,fastns_muon,1,61088,100,4,1x32,3.867,3.867,-4.4,1.399,1,0.999999463558197,0.999999463558197,0.999999463558197,0.999999463558197,0.999999463558197,1.0,1.0,1.0,0.0
cusp_abs,FastNS Muon,fastns_muon,1,61088,250,0,32x1,3.867,3.867,-4.4,1.399,1,0.999992311000824,0.999992311000824,0.999992311000824,0.999992311000824,0.999992311000824,1.0,1.0,1.0,0.0
cusp_abs,FastNS Muon,fastns_muon,1,61088,250,1,32x32,3.867,3.867,-4.4,1.399,32,1.3864204229108168e-09,9.416962498676184e-09,8.028156983641566e-08,0.0007250036782352266,0.9894958138465881,0.9791043200109589,1.1072703922953229,1.042666374860705,0.90625
cusp_abs,FastNS Muon,fastns_muon,1,61088,250,2,32x32,3.867,3.867,-4.4,1.399,32,4.3224751555825947e-10,2.1725179166764977e-08,1.0730969961514347e-06,0.0013667252496816233,0.9813826084136963,0.9631154494070739,1.1750942059665703,1.0765396948089585,0.875
cusp_abs,FastNS Muon,fastns_muon,1,61088,250,3,32x32,3.867,3.867,-4.4,1.399,32,1.876014676938098e-09,2.496731532630747e-08,6.386220547938137e-07,0.0012888920900877578,0.990670919418335,0.9814319721382965,1.1005870534583806,1.0378570909682496,0.875
cusp_abs,FastNS Muon,fastns_muon,1,61088,250,4,1x32,3.867,3.867,-4.4,1.399,1,0.9999986886978149,0.9999986886978149,0.9999986886978149,0.9999986886978149,0.9999986886978149,1.0,1.0,1.0,0.0
cusp_abs,FastNS Muon,fastns_muon,1,61088,499,0,32x1,3.867,3.867,-4.4,1.399,1,0.999993622303009,0.999993622303009,0.999993622303009,0.999993622303009,0.999993622303009,1.0,1.0,1.0,0.0
cusp_abs,FastNS Muon,fastns_muon,1,61088,499,1,32x32,3.867,3.867,-4.4,1.399,32,6.028809673708224e-10,7.218945485831796e-09,2.114699384492269e-07,0.001048921917390546,0.8594736456871033,0.738698326409703,1.7766912339004823,1.6288334087177316,0.875
cusp_abs,FastNS Muon,fastns_muon,1,61088,499,2,32x32,3.867,3.867,-4.4,1.399,32,6.31964369723903e-10,2.438013506633752e-08,1.6854720570336212e-06,0.0035542687634006202,0.9746091961860657,0.9498698550386246,1.2219385250458954,1.105286675450927,0.84375
cusp_abs,FastNS Muon,fastns_muon,1,61088,499,3,32x32,3.867,3.867,-4.4,1.399,32,3.1092719510183997e-09,1.3614117033711183e-08,8.417296726292989e-07,0.003319056722102694,0.9939246773719788,0.987890760851322,1.0689511762749973,1.024517417918827,0.875
cusp_abs,FastNS Muon,fastns_muon,1,61088,499,4,1x32,3.867,3.867,-4.4,1.399,1,0.9999985098838806,0.9999985098838806,0.9999985098838806,0.9999985098838806,0.9999985098838806,1.0,1.0,1.0,0.0
cusp_abs,FastNS Muon,fastns_muon,2,61089,0,0,32x1,3.867,3.867,-4.4,1.399,1,0.9999834895133972,0.9999834895133972,0.9999834895133972,0.9999834895133972,0.9999834895133972,1.0,1.0,1.0,0.0
cusp_abs,FastNS Muon,fastns_muon,2,61089,0,1,32x32,3.867,3.867,-4.4,1.399,32,2.8958738185203003e-10,2.7864369700481006e-09,2.664566967069959e-08,3.723488089235624e-05,0.9943249821662903,0.9886887580492801,1.070120306610274,1.0229228692012837,0.90625
cusp_abs,FastNS Muon,fastns_muon,2,61089,0,2,32x32,3.867,3.867,-4.4,1.399,32,5.870103708671692e-11,1.8386722921981403e-09,1.6661089397018713e-08,1.5944299161674313e-05,0.997014045715332,0.994044558391485,1.0394937488696212,1.0119899464934243,0.90625
cusp_abs,FastNS Muon,fastns_muon,2,61089,0,3,32x32,3.867,3.867,-4.4,1.399,32,1.636145802175193e-10,2.0774460374184403e-09,2.3314966846044172e-08,4.0971486527041715e-06,0.9997614622116089,0.9995284061760406,1.0042705431546086,1.0009436812504677,0.90625
cusp_abs,FastNS Muon,fastns_muon,2,61089,0,4,1x32,3.867,3.867,-4.4,1.399,1,0.9999980926513672,0.9999980926513672,0.9999980926513672,0.9999980926513672,0.9999980926513672,1.0,1.0,1.0,0.0
cusp_abs,FastNS Muon,fastns_muon,2,61089,25,0,32x1,3.867,3.867,-4.4,1.399,1,0.9999963641166687,0.9999963641166687,0.9999963641166687,0.9999963641166687,0.9999963641166687,1.0,1.0,1.0,0.0
cusp_abs,FastNS Muon,fastns_muon,2,61089,25,1,32x32,3.867,3.867,-4.4,1.399,32,2.8410913621712552e-09,1.26060814231721e-08,3.673062138886962e-07,0.0017399260774254826,0.814166784286499,0.6628688908625631,1.908545062206257,1.8104914911971397,0.875
cusp_abs,FastNS Muon,fastns_muon,2,61089,25,2,32x32,3.867,3.867,-4.4,1.399,32,4.0379646848442974e-10,2.061794397434369e-08,2.2567187443200964e-06,0.005545906990300874,0.8601300716400146,0.7398256457853281,1.8146569398359393,1.6319384711783078,0.8125
cusp_abs,FastNS Muon,fastns_muon,2,61089,25,3,32x32,3.867,3.867,-4.4,1.399,32,3.69617247919507e-09,1.527824879943296e-08,1.0974040662858897e-06,0.004354583992972048,0.9716185927391052,0.9440446962892126,1.2555194755378942,1.118527360360357,0.875
cusp_abs,FastNS Muon,fastns_muon,2,61089,25,4,1x32,3.867,3.867,-4.4,1.399,1,0.9999990463256836,0.9999990463256836,0.9999990463256836,0.9999990463256836,0.9999990463256836,1.0,1.0,1.0,0.0
cusp_abs,FastNS Muon,fastns_muon,2,61089,100,0,32x1,3.867,3.867,-4.4,1.399,1,0.9999916553497314,0.9999916553497314,0.9999916553497314,0.9999916553497314,0.9999916553497314,1.0,1.0,1.0,0.0
cusp_abs,FastNS Muon,fastns_muon,2,61089,100,1,32x32,3.867,3.867,-4.4,1.399,32,1.934295168481981e-09,1.4448069141081988e-08,7.92824124573599e-07,0.0010516548121813705,0.929988443851471,0.864880851534956,1.4874174564930553,1.3050722711367286,0.875
cusp_abs,FastNS Muon,fastns_muon,2,61089,100,2,32x32,3.867,3.867,-4.4,1.399,32,8.338397528007135e-09,5.808363816584006e-08,3.5865352856490063e-06,0.0010009020799770963,0.966072678565979,0.9332998411179522,1.2801121654313443,1.1422595736364838,0.875
cusp_abs,FastNS Muon,fastns_muon,2,61089,100,3,32x32,3.867,3.867,-4.4,1.399,32,6.153118015106429e-10,3.1684798784681334e-08,2.420374926259683e-06,0.0006926521396962931,0.9978199601173401,0.9956471836634395,1.02883693653525,1.0087442520966732,0.90625
cusp_abs,FastNS Muon,fastns_muon,2,61089,100,4,1x32,3.867,3.867,-4.4,1.399,1,0.9999986886978149,0.9999986886978149,0.9999986886978149,0.9999986886978149,0.9999986886978149,1.0,1.0,1.0,0.0
cusp_abs,FastNS Muon,fastns_muon,2,61089,250,0,32x1,3.867,3.867,-4.4,1.399,1,0.9999933242797852,0.9999933242797852,0.9999933242797852,0.9999933242797852,0.9999933242797852,1.0,1.0,1.0,0.0
cusp_abs,FastNS Muon,fastns_muon,2,61089,250,1,32x32,3.867,3.867,-4.4,1.399,32,1.5425306587601995e-09,9.169218984084183e-09,2.2345057004713453e-07,0.0017499886802397708,0.9413837194442749,0.8862053513280801,1.4262430962124246,1.252675697433825,0.875
cusp_abs,FastNS Muon,fastns_muon,2,61089,250,2,32x32,3.867,3.867,-4.4,1.399,32,1.5806678188567957e-10,2.960409908325801e-08,8.725432110168185e-07,0.004128619481343785,0.9246066212654114,0.8549004066143355,1.5169603860842298,1.33013287042976,0.875
cusp_abs,FastNS Muon,fastns_muon,2,61089,250,3,32x32,3.867,3.867,-4.4,1.399,32,2.1478554490528268e-09,1.3237345353189769e-08,7.708470093348296e-07,0.004388972227752684,0.9865666031837463,0.9733169418665691,1.1323573607866941,1.0548001498633086,0.875
cusp_abs,FastNS Muon,fastns_muon,2,61089,250,4,1x32,3.867,3.867,-4.4,1.399,1,0.9999983906745911,0.9999983906745911,0.9999983906745911,0.9999983906745911,0.9999983906745911,1.0,1.0,1.0,0.0
cusp_abs,FastNS Muon,fastns_muon,2,61089,499,0,32x1,3.867,3.867,-4.4,1.399,1,0.9999954700469971,0.9999954700469971,0.9999954700469971,0.9999954700469971,0.9999954700469971,1.0,1.0,1.0,0.0
cusp_abs,FastNS Muon,fastns_muon,2,61089,499,1,32x32,3.867,3.867,-4.4,1.399,32,1.617239897555578e-09,8.101495740930887e-09,1.0489653590184389e-07,0.0017093611648306285,0.7727357149124146,0.5971220175519933,1.9819076557547464,1.9317577909353805,0.875
cusp_abs,FastNS Muon,fastns_muon,2,61089,499,2,32x32,3.867,3.867,-4.4,1.399,32,2.8114546246627015e-09,1.504711324429309e-08,7.288763015367294e-07,0.005892404692713182,0.9222526550292969,0.8505524753635673,1.554996313005043,1.343134790506337,0.84375
cusp_abs,FastNS Muon,fastns_muon,2,61089,499,3,32x32,3.867,3.867,-4.4,1.399,32,2.533671272786364e-09,9.551581481304083e-09,3.2668808103153424e-07,0.0061209588951897,0.9934735298156738,0.986991873151476,1.076102088956094,1.0263820375796184,0.875
cusp_abs,FastNS Muon,fastns_muon,2,61089,499,4,1x32,3.867,3.867,-4.4,1.399,1,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,0.9999992847442627,1.0,1.0,1.0,0.0
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,0,61187,0,0,32x1,3.87,3.867,-4.4,1.399,1,0.9999873042106628,0.9999873042106628,0.9999873042106628,0.9999873042106628,0.9999873042106628,1.0,1.0,1.0,0.0
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,0,61187,0,1,32x32,3.87,3.867,-4.4,1.399,32,2.9893673647585217e-10,2.2005672617453343e-09,2.0246436527315836e-08,3.228128143746295e-05,0.9673870205879211,0.9358420370303577,1.2740179218814938,1.136588258711754,0.90625
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,0,61187,0,2,32x32,3.87,3.867,-4.4,1.399,32,8.597800943421774e-11,1.6053472107202539e-09,1.8877075014245293e-08,1.7965722929602674e-05,0.9985759258270264,0.997157685943931,1.020032022861673,1.0057011815801729,0.90625
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,0,61187,0,3,32x32,3.87,3.867,-4.4,1.399,32,3.5453337488000614e-10,1.319437059610351e-09,2.4663354913911917e-08,4.4920967525286034e-06,0.9997440576553345,0.9994930629595948,1.004470550779058,1.0010144146966955,0.90625
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,0,61187,0,4,1x32,3.87,3.867,-4.4,1.399,1,0.999997615814209,0.999997615814209,0.999997615814209,0.999997615814209,0.999997615814209,1.0,1.0,1.0,0.0
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,0,61187,25,0,32x1,3.87,3.867,-4.4,1.399,1,0.9999964237213135,0.9999964237213135,0.9999964237213135,0.9999964237213135,0.9999964237213135,1.0,1.0,1.0,0.0
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,0,61187,25,1,32x32,3.87,3.867,-4.4,1.399,32,1.2437257890240971e-09,1.0509919157186687e-08,2.7128884028115863e-07,0.0007140638714190574,0.9476509094238281,0.8980433713628222,1.3916909018428445,1.224221251142678,0.90625
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,0,61187,25,2,32x32,3.87,3.867,-4.4,1.399,32,8.902015236067484e-10,1.219320147072267e-08,6.926794640094158e-07,0.001986497902544218,0.9832022190093994,0.9666877566919725,1.1601081599814338,1.068872823062905,0.875
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,0,61187,25,3,32x32,3.87,3.867,-4.4,1.399,32,4.140064957525169e-10,1.4989890750882752e-08,5.121255242102052e-07,0.0023107251327019224,0.9967758655548096,0.9935643110886567,1.041434735901145,1.0129599227983304,0.875
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,0,61187,25,4,1x32,3.87,3.867,-4.4,1.399,1,0.999998927116394,0.999998927116394,0.999998927116394,0.999998927116394,0.999998927116394,1.0,1.0,1.0,0.0
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,0,61187,100,0,32x1,3.92,3.886044,-4.449237,1.424091,1,0.9999938607215881,0.9999938607215881,0.9999938607215881,0.9999938607215881,0.9999938607215881,1.0,1.0,1.0,0.0
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,0,61187,100,1,32x32,3.92,3.886044,-4.449237,1.424091,32,1.5234468131453127e-09,1.0747302958691307e-08,4.083867679582909e-07,0.0005320825934177273,0.9725408554077148,0.9458377180660666,1.2346947424579677,1.114156880734727,0.90625
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,0,61187,100,2,32x32,3.92,3.886044,-4.449237,1.424091,32,3.731824183006438e-09,2.3068448840035673e-08,1.3387430612965545e-06,0.0011242096341447924,0.9929363131523132,0.9859247349872907,1.076883217982007,1.0285468904223938,0.875
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,0,61187,100,3,32x32,3.92,3.886044,-4.449237,1.424091,32,2.6251012474887148e-09,1.9843425036469855e-08,1.024885818878829e-06,0.0008289915072964513,0.9991355538368225,0.9982740150830463,1.0128403692893926,1.0034579545203892,0.90625
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,0,61187,100,4,1x32,3.92,3.886044,-4.449237,1.424091,1,0.9999989867210388,0.9999989867210388,0.9999989867210388,0.9999989867210388,0.9999989867210388,1.0,1.0,1.0,0.0
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,0,61187,250,0,32x1,3.9699999999999998,3.886044,-4.449237,1.424091,1,0.9999922513961792,0.9999922513961792,0.9999922513961792,0.9999922513961792,0.9999922513961792,1.0,1.0,1.0,0.0
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,0,61187,250,1,32x32,3.9699999999999998,3.886044,-4.449237,1.424091,32,8.649846394703786e-10,9.271629153317918e-09,1.571403913658287e-07,0.0005265369487460709,0.9688258171081543,0.9386259067439315,1.2606206460531013,1.1302364116176635,0.90625
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,0,61187,250,2,32x32,3.9699999999999998,3.886044,-4.449237,1.424091,32,5.321312279704671e-09,1.9344596324799567e-08,7.62829330369641e-07,0.0011259130929829571,0.9913476705551147,0.9827726653774936,1.092345528760801,1.0350566905168397,0.875
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,0,61187,250,3,32x32,3.9699999999999998,3.886044,-4.449237,1.424091,32,4.9898751797172736e-09,1.058794820707476e-08,3.890626629754479e-07,0.0004940548300510279,0.99851393699646,0.9970327354603327,1.0207351257684378,1.0059524832150641,0.90625
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,0,61187,250,4,1x32,3.9699999999999998,3.886044,-4.449237,1.424091,1,0.9999988079071045,0.9999988079071045,0.9999988079071045,0.9999988079071045,0.9999988079071045,1.0,1.0,1.0,0.0
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,0,61187,499,0,32x1,4.0,3.886044,-4.449237,1.424091,1,0.9999902844429016,0.9999902844429016,0.9999902844429016,0.9999902844429016,0.9999902844429016,1.0,1.0,1.0,0.0
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,0,61187,499,1,32x32,4.0,3.886044,-4.449237,1.424091,32,5.849793427437078e-10,1.0731985433665159e-08,2.1381649872864728e-07,0.006573874433524918,0.9292184710502625,0.8634501537393403,1.4960404621779657,1.3088611491541793,0.84375
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,0,61187,499,2,32x32,4.0,3.886044,-4.449237,1.424091,32,3.918627200505398e-09,3.151833656289682e-08,2.1512771013476595e-06,0.005180593812838201,0.9455216526985168,0.8940159310426293,1.422026277115617,1.234765489549195,0.84375
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,0,61187,499,3,32x32,4.0,3.886044,-4.449237,1.424091,32,3.677474769148148e-09,1.4567021100475587e-08,1.269224128463975e-06,0.004757806728594009,0.9818737506866455,0.9640812555344968,1.177456920369805,1.0745855432051397,0.84375
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,0,61187,499,4,1x32,4.0,3.886044,-4.449237,1.424091,1,0.9999973773956299,0.9999973773956299,0.9999973773956299,0.9999973773956299,0.9999973773956299,1.0,1.0,1.0,0.0
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,1,61188,0,0,32x1,3.87,3.867,-4.4,1.399,1,0.9999917149543762,0.9999917149543762,0.9999917149543762,0.9999917149543762,0.9999917149543762,1.0,1.0,1.0,0.0
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,1,61188,0,1,32x32,3.87,3.867,-4.4,1.399,32,2.8416285990928714e-10,1.9758141567294275e-09,2.7644747824240312e-08,2.0563133557516303e-05,0.9955037236213684,0.9910287668802585,1.0526068331299194,1.0181035201224113,0.90625
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,1,61188,0,2,32x32,3.87,3.867,-4.4,1.399,32,7.85933332303479e-11,1.9573008991358164e-09,2.00261274230229e-08,7.724533861619436e-06,0.9998952746391296,0.9997924195279582,1.0019740986547596,1.0004152473865577,0.9375
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,1,61188,0,3,32x32,3.87,3.867,-4.4,1.399,32,2.500962804907747e-11,2.0089976571213696e-09,2.1913127312700453e-08,2.515186605478453e-06,0.9999799728393555,0.9999616664954494,1.0004286555265787,1.0000766699521721,0.9375
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,1,61188,0,4,1x32,3.87,3.867,-4.4,1.399,1,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,0.9999996423721313,1.0,1.0,1.0,0.0
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,1,61188,25,0,32x1,3.87,3.867,-4.4,1.399,1,0.9999979734420776,0.9999979734420776,0.9999979734420776,0.9999979734420776,0.9999979734420776,1.0,1.0,1.0,0.0
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,1,61188,25,1,32x32,3.87,3.867,-4.4,1.399,32,5.500961353099854e-10,9.857577332184065e-09,1.0108382753060141e-07,0.00034165336837759273,0.9932559132575989,0.9865579383276338,1.0740494535115388,1.0272459622428856,0.90625
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,1,61188,25,2,32x32,3.87,3.867,-4.4,1.399,32,2.059098204443277e-11,1.0627948388020058e-08,4.837307585603412e-07,0.002229747432284061,0.9975255727767944,0.9950580757580659,1.0320671821268683,1.0099333911299933,0.875
cusp_abs,Adaptive Dense Muon,adaptive_dense_muon,1,61188,25,3,32x32,3.87,3.867,-4.4,1.399,32,7.938921742223215e-10,7.09876100124518e-09,5.370069970922486e-07,0.002242186892544855,0.9993947148323059,0.9987918417775243,1.0101790095530108,1.002419893361313,0.875
