problem,method,slug,init,seed,epoch,layer_idx,shape,a_target,coeff_a,coeff_b,coeff_c,sv_index,singular_value
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,1,32x32,3.445,3.445,-4.775,2.032,22,3.7487495774257695e-08
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,1,32x32,3.445,3.445,-4.775,2.032,23,2.4247725605164305e-08
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,1,32x32,3.445,3.445,-4.775,2.032,24,2.091523576552845e-08
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,1,32x32,3.445,3.445,-4.775,2.032,25,1.6254492862799452e-08
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,1,32x32,3.445,3.445,-4.775,2.032,26,1.5325007041155914e-08
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,1,32x32,3.445,3.445,-4.775,2.032,27,8.389846151146685e-09
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,1,32x32,3.445,3.445,-4.775,2.032,28,7.762046116965848e-09
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,1,32x32,3.445,3.445,-4.775,2.032,29,4.397362474151123e-09
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,1,32x32,3.445,3.445,-4.775,2.032,30,4.080052296018266e-09
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,1,32x32,3.445,3.445,-4.775,2.032,31,1.4920480406743764e-09
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,2,32x32,3.445,3.445,-4.775,2.032,0,0.9290756583213806
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,2,32x32,3.445,3.445,-4.775,2.032,1,0.3584349751472473
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,2,32x32,3.445,3.445,-4.775,2.032,2,0.08539880812168121
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,2,32x32,3.445,3.445,-4.775,2.032,3,0.02993379905819893
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,2,32x32,3.445,3.445,-4.775,2.032,4,0.011939140036702156
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,2,32x32,3.445,3.445,-4.775,2.032,5,0.002748204628005624
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,2,32x32,3.445,3.445,-4.775,2.032,6,0.0005895195645280182
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,2,32x32,3.445,3.445,-4.775,2.032,7,0.000242016336414963
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,2,32x32,3.445,3.445,-4.775,2.032,8,9.079024312086403e-05
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,2,32x32,3.445,3.445,-4.775,2.032,9,5.510494884219952e-05
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,2,32x32,3.445,3.445,-4.775,2.032,10,4.400068792165257e-05
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,2,32x32,3.445,3.445,-4.775,2.032,11,2.826675699907355e-05
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,2,32x32,3.445,3.445,-4.775,2.032,12,1.6033995052566752e-05
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,2,32x32,3.445,3.445,-4.775,2.032,13,1.538363540021237e-05
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,2,32x32,3.445,3.445,-4.775,2.032,14,9.163964023173321e-06
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,2,32x32,3.445,3.445,-4.775,2.032,15,5.8925461416947655e-06
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,2,32x32,3.445,3.445,-4.775,2.032,16,5.162622528587235e-06
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,2,32x32,3.445,3.445,-4.775,2.032,17,2.9909481327194953e-06
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,2,32x32,3.445,3.445,-4.775,2.032,18,1.7699472891763435e-06
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,2,32x32,3.445,3.445,-4.775,2.032,19,1.5741737797725364e-06
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,2,32x32,3.445,3.445,-4.775,2.032,20,1.148722958532744e-06
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,2,32x32,3.445,3.445,-4.775,2.032,21,5.755116490036016e-07
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,2,32x32,3.445,3.445,-4.775,2.032,22,5.121314075040573e-07
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,2,32x32,3.445,3.445,-4.775,2.032,23,2.6750171855383087e-07
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,2,32x32,3.445,3.445,-4.775,2.032,24,1.5805092345999583e-07
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,2,32x32,3.445,3.445,-4.775,2.032,25,1.3031136347763095e-07
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,2,32x32,3.445,3.445,-4.775,2.032,26,8.06800954933351e-08
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,2,32x32,3.445,3.445,-4.775,2.032,27,5.087596477437728e-08
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,2,32x32,3.445,3.445,-4.775,2.032,28,4.602628678185283e-08
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,2,32x32,3.445,3.445,-4.775,2.032,29,3.296811001973765e-08
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,2,32x32,3.445,3.445,-4.775,2.032,30,1.6213459019809306e-08
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,2,32x32,3.445,3.445,-4.775,2.032,31,1.6844646788527484e-09
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,3,32x32,3.445,3.445,-4.775,2.032,0,0.9838327169418335
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,3,32x32,3.445,3.445,-4.775,2.032,1,0.16905151307582855
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,3,32x32,3.445,3.445,-4.775,2.032,2,0.04835766181349754
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,3,32x32,3.445,3.445,-4.775,2.032,3,0.03139801323413849
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,3,32x32,3.445,3.445,-4.775,2.032,4,0.010234412737190723
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,3,32x32,3.445,3.445,-4.775,2.032,5,0.007468488533049822
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,3,32x32,3.445,3.445,-4.775,2.032,6,0.002584361471235752
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,3,32x32,3.445,3.445,-4.775,2.032,7,0.0009717265493236482
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,3,32x32,3.445,3.445,-4.775,2.032,8,0.0003281633253209293
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,3,32x32,3.445,3.445,-4.775,2.032,9,9.874199895421043e-05
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,3,32x32,3.445,3.445,-4.775,2.032,10,5.3201896662358195e-05
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,3,32x32,3.445,3.445,-4.775,2.032,11,4.320680818636902e-05
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,3,32x32,3.445,3.445,-4.775,2.032,12,2.675514951988589e-05
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,3,32x32,3.445,3.445,-4.775,2.032,13,1.9826900825137272e-05
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,3,32x32,3.445,3.445,-4.775,2.032,14,1.1974629160249606e-05
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,3,32x32,3.445,3.445,-4.775,2.032,15,6.597944320674287e-06
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,3,32x32,3.445,3.445,-4.775,2.032,16,2.7472713099996326e-06
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,3,32x32,3.445,3.445,-4.775,2.032,17,2.514847437851131e-06
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,3,32x32,3.445,3.445,-4.775,2.032,18,2.021995214818162e-06
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,3,32x32,3.445,3.445,-4.775,2.032,19,1.6229016637225868e-06
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,3,32x32,3.445,3.445,-4.775,2.032,20,8.042325703172537e-07
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,3,32x32,3.445,3.445,-4.775,2.032,21,6.602012945222668e-07
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,3,32x32,3.445,3.445,-4.775,2.032,22,3.379972497441486e-07
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,3,32x32,3.445,3.445,-4.775,2.032,23,2.515710662009951e-07
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,3,32x32,3.445,3.445,-4.775,2.032,24,1.7144306241334561e-07
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,3,32x32,3.445,3.445,-4.775,2.032,25,1.5528365793215926e-07
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,3,32x32,3.445,3.445,-4.775,2.032,26,8.349353208814136e-08
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,3,32x32,3.445,3.445,-4.775,2.032,27,6.481329251073475e-08
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,3,32x32,3.445,3.445,-4.775,2.032,28,2.196857806779917e-08
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,3,32x32,3.445,3.445,-4.775,2.032,29,1.839987362473039e-08
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,3,32x32,3.445,3.445,-4.775,2.032,30,7.3457604443660784e-09
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,3,32x32,3.445,3.445,-4.775,2.032,31,3.90393051219462e-09
multiscale_mix,Jordan Muon,jordan_muon,0,70987,499,4,1x32,3.445,3.445,-4.775,2.032,0,0.9999993443489075
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,0,32x1,3.445,3.445,-4.775,2.032,0,0.9999867081642151
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,1,32x32,3.445,3.445,-4.775,2.032,0,0.9999327659606934
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,1,32x32,3.445,3.445,-4.775,2.032,1,0.011104295961558819
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,1,32x32,3.445,3.445,-4.775,2.032,2,0.002933523850515485
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,1,32x32,3.445,3.445,-4.775,2.032,3,4.014911610283889e-05
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,1,32x32,3.445,3.445,-4.775,2.032,4,3.438186411131028e-07
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,1,32x32,3.445,3.445,-4.775,2.032,5,2.2445388481173723e-07
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,1,32x32,3.445,3.445,-4.775,2.032,6,1.0622075308219792e-07
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,1,32x32,3.445,3.445,-4.775,2.032,7,7.567085447135469e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,1,32x32,3.445,3.445,-4.775,2.032,8,7.481584418655984e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,1,32x32,3.445,3.445,-4.775,2.032,9,6.851660572237961e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,1,32x32,3.445,3.445,-4.775,2.032,10,5.7874999015439244e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,1,32x32,3.445,3.445,-4.775,2.032,11,5.046518580797965e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,1,32x32,3.445,3.445,-4.775,2.032,12,4.8486018755511395e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,1,32x32,3.445,3.445,-4.775,2.032,13,3.933691417046248e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,1,32x32,3.445,3.445,-4.775,2.032,14,3.374872648009841e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,1,32x32,3.445,3.445,-4.775,2.032,15,2.91544246522335e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,1,32x32,3.445,3.445,-4.775,2.032,16,2.5675634063304642e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,1,32x32,3.445,3.445,-4.775,2.032,17,2.139473131990144e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,1,32x32,3.445,3.445,-4.775,2.032,18,1.825758566553759e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,1,32x32,3.445,3.445,-4.775,2.032,19,1.3377692731353363e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,1,32x32,3.445,3.445,-4.775,2.032,20,1.112561687222069e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,1,32x32,3.445,3.445,-4.775,2.032,21,1.0163487829117912e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,1,32x32,3.445,3.445,-4.775,2.032,22,9.466488926079819e-09
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,1,32x32,3.445,3.445,-4.775,2.032,23,7.918847799714968e-09
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,1,32x32,3.445,3.445,-4.775,2.032,24,4.6614347937179446e-09
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,1,32x32,3.445,3.445,-4.775,2.032,25,4.097019168369798e-09
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,1,32x32,3.445,3.445,-4.775,2.032,26,2.4752393468219225e-09
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,1,32x32,3.445,3.445,-4.775,2.032,27,2.4278270505107002e-09
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,1,32x32,3.445,3.445,-4.775,2.032,28,1.6655293810785565e-09
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,1,32x32,3.445,3.445,-4.775,2.032,29,9.383845922528167e-10
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,1,32x32,3.445,3.445,-4.775,2.032,30,2.6223181959217357e-10
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,1,32x32,3.445,3.445,-4.775,2.032,31,9.151539942520159e-11
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,2,32x32,3.445,3.445,-4.775,2.032,0,0.9999935030937195
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,2,32x32,3.445,3.445,-4.775,2.032,1,0.0031317705288529396
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,2,32x32,3.445,3.445,-4.775,2.032,2,0.0010761794401332736
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,2,32x32,3.445,3.445,-4.775,2.032,3,1.3289387425174937e-05
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,2,32x32,3.445,3.445,-4.775,2.032,4,1.4758170152617822e-07
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,2,32x32,3.445,3.445,-4.775,2.032,5,1.2917486458263738e-07
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,2,32x32,3.445,3.445,-4.775,2.032,6,1.0098328573349136e-07
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,2,32x32,3.445,3.445,-4.775,2.032,7,7.996633399898201e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,2,32x32,3.445,3.445,-4.775,2.032,8,6.860743440029182e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,2,32x32,3.445,3.445,-4.775,2.032,9,5.443071771082941e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,2,32x32,3.445,3.445,-4.775,2.032,10,4.853345103583706e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,2,32x32,3.445,3.445,-4.775,2.032,11,4.51277699653474e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,2,32x32,3.445,3.445,-4.775,2.032,12,4.137912057444737e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,2,32x32,3.445,3.445,-4.775,2.032,13,2.7979137229294793e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,2,32x32,3.445,3.445,-4.775,2.032,14,2.5425123340028222e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,2,32x32,3.445,3.445,-4.775,2.032,15,1.980558472780558e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,2,32x32,3.445,3.445,-4.775,2.032,16,1.7233480420486558e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,2,32x32,3.445,3.445,-4.775,2.032,17,1.4725944019744475e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,2,32x32,3.445,3.445,-4.775,2.032,18,1.186601217284533e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,2,32x32,3.445,3.445,-4.775,2.032,19,1.0289674889918388e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,2,32x32,3.445,3.445,-4.775,2.032,20,8.587391242542708e-09
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,2,32x32,3.445,3.445,-4.775,2.032,21,5.863076246725996e-09
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,2,32x32,3.445,3.445,-4.775,2.032,22,5.308513184587582e-09
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,2,32x32,3.445,3.445,-4.775,2.032,23,4.348394089248586e-09
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,2,32x32,3.445,3.445,-4.775,2.032,24,2.9038422777460937e-09
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,2,32x32,3.445,3.445,-4.775,2.032,25,2.0662733746235062e-09
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,2,32x32,3.445,3.445,-4.775,2.032,26,1.601830779129898e-09
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,2,32x32,3.445,3.445,-4.775,2.032,27,1.3834277057256372e-09
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,2,32x32,3.445,3.445,-4.775,2.032,28,9.171522985518266e-10
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,2,32x32,3.445,3.445,-4.775,2.032,29,5.434190319952847e-10
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,2,32x32,3.445,3.445,-4.775,2.032,30,3.9409417396107926e-10
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,2,32x32,3.445,3.445,-4.775,2.032,31,1.5664207431154153e-10
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,3,32x32,3.445,3.445,-4.775,2.032,0,0.9999974966049194
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,3,32x32,3.445,3.445,-4.775,2.032,1,0.0017862283857539296
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,3,32x32,3.445,3.445,-4.775,2.032,2,0.00040054411510936916
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,3,32x32,3.445,3.445,-4.775,2.032,3,3.335155724926153e-06
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,3,32x32,3.445,3.445,-4.775,2.032,4,1.1338281780126636e-07
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,3,32x32,3.445,3.445,-4.775,2.032,5,9.57947534629966e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,3,32x32,3.445,3.445,-4.775,2.032,6,7.782850275361852e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,3,32x32,3.445,3.445,-4.775,2.032,7,7.524130296587828e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,3,32x32,3.445,3.445,-4.775,2.032,8,6.274763109104242e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,3,32x32,3.445,3.445,-4.775,2.032,9,5.042007700239992e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,3,32x32,3.445,3.445,-4.775,2.032,10,4.417882948359875e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,3,32x32,3.445,3.445,-4.775,2.032,11,4.190585656260737e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,3,32x32,3.445,3.445,-4.775,2.032,12,3.529287440073858e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,3,32x32,3.445,3.445,-4.775,2.032,13,3.221840572109613e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,3,32x32,3.445,3.445,-4.775,2.032,14,2.8505535709655305e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,3,32x32,3.445,3.445,-4.775,2.032,15,2.515708708017428e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,3,32x32,3.445,3.445,-4.775,2.032,16,2.0033514402939545e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,3,32x32,3.445,3.445,-4.775,2.032,17,1.3949330579521302e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,3,32x32,3.445,3.445,-4.775,2.032,18,1.3454972247473052e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,3,32x32,3.445,3.445,-4.775,2.032,19,1.127702464742697e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,3,32x32,3.445,3.445,-4.775,2.032,20,9.731135008905767e-09
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,3,32x32,3.445,3.445,-4.775,2.032,21,7.655915901239041e-09
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,3,32x32,3.445,3.445,-4.775,2.032,22,6.553299680689406e-09
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,3,32x32,3.445,3.445,-4.775,2.032,23,5.192729801706264e-09
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,3,32x32,3.445,3.445,-4.775,2.032,24,4.3587209397344395e-09
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,3,32x32,3.445,3.445,-4.775,2.032,25,2.8179827360474974e-09
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,3,32x32,3.445,3.445,-4.775,2.032,26,2.3795501125079e-09
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,3,32x32,3.445,3.445,-4.775,2.032,27,1.4803693826337394e-09
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,3,32x32,3.445,3.445,-4.775,2.032,28,1.328323340210602e-09
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,3,32x32,3.445,3.445,-4.775,2.032,29,8.807370943664239e-10
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,3,32x32,3.445,3.445,-4.775,2.032,30,6.493116599948223e-10
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,3,32x32,3.445,3.445,-4.775,2.032,31,7.051449701922508e-11
multiscale_mix,Jordan Muon,jordan_muon,1,70988,0,4,1x32,3.445,3.445,-4.775,2.032,0,0.9999994039535522
multiscale_mix,Jordan Muon,jordan_muon,1,70988,25,0,32x1,3.445,3.445,-4.775,2.032,0,0.9999662041664124
multiscale_mix,Jordan Muon,jordan_muon,1,70988,25,1,32x32,3.445,3.445,-4.775,2.032,0,0.9983173608779907
multiscale_mix,Jordan Muon,jordan_muon,1,70988,25,1,32x32,3.445,3.445,-4.775,2.032,1,0.05705439671874046
multiscale_mix,Jordan Muon,jordan_muon,1,70988,25,1,32x32,3.445,3.445,-4.775,2.032,2,0.009666003286838531
multiscale_mix,Jordan Muon,jordan_muon,1,70988,25,1,32x32,3.445,3.445,-4.775,2.032,3,0.0029716631397604942
multiscale_mix,Jordan Muon,jordan_muon,1,70988,25,1,32x32,3.445,3.445,-4.775,2.032,4,0.0010361348977312446
multiscale_mix,Jordan Muon,jordan_muon,1,70988,25,1,32x32,3.445,3.445,-4.775,2.032,5,9.469153155805543e-05
multiscale_mix,Jordan Muon,jordan_muon,1,70988,25,1,32x32,3.445,3.445,-4.775,2.032,6,4.308493225835264e-05
multiscale_mix,Jordan Muon,jordan_muon,1,70988,25,1,32x32,3.445,3.445,-4.775,2.032,7,2.4897814000723884e-05
multiscale_mix,Jordan Muon,jordan_muon,1,70988,25,1,32x32,3.445,3.445,-4.775,2.032,8,6.21478329776437e-06
multiscale_mix,Jordan Muon,jordan_muon,1,70988,25,1,32x32,3.445,3.445,-4.775,2.032,9,3.6746444038726622e-06
multiscale_mix,Jordan Muon,jordan_muon,1,70988,25,1,32x32,3.445,3.445,-4.775,2.032,10,2.0097895685466938e-06
multiscale_mix,Jordan Muon,jordan_muon,1,70988,25,1,32x32,3.445,3.445,-4.775,2.032,11,1.16840044483979e-06
multiscale_mix,Jordan Muon,jordan_muon,1,70988,25,1,32x32,3.445,3.445,-4.775,2.032,12,9.200737167702755e-07
multiscale_mix,Jordan Muon,jordan_muon,1,70988,25,1,32x32,3.445,3.445,-4.775,2.032,13,5.764439947597566e-07
multiscale_mix,Jordan Muon,jordan_muon,1,70988,25,1,32x32,3.445,3.445,-4.775,2.032,14,2.627897970342019e-07
multiscale_mix,Jordan Muon,jordan_muon,1,70988,25,1,32x32,3.445,3.445,-4.775,2.032,15,2.159384706601486e-07
multiscale_mix,Jordan Muon,jordan_muon,1,70988,25,1,32x32,3.445,3.445,-4.775,2.032,16,1.5203973191546538e-07
multiscale_mix,Jordan Muon,jordan_muon,1,70988,25,1,32x32,3.445,3.445,-4.775,2.032,17,7.018535086444899e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,25,1,32x32,3.445,3.445,-4.775,2.032,18,6.027087806614873e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,25,1,32x32,3.445,3.445,-4.775,2.032,19,4.706645029273204e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,25,1,32x32,3.445,3.445,-4.775,2.032,20,3.929250524947747e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,25,1,32x32,3.445,3.445,-4.775,2.032,21,2.696715029060215e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,25,1,32x32,3.445,3.445,-4.775,2.032,22,2.0194303118614698e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,25,1,32x32,3.445,3.445,-4.775,2.032,23,1.906586710731517e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,25,1,32x32,3.445,3.445,-4.775,2.032,24,1.766406221292982e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,25,1,32x32,3.445,3.445,-4.775,2.032,25,1.4867923781025638e-08
multiscale_mix,Jordan Muon,jordan_muon,1,70988,25,1,32x32,3.445,3.445,-4.775,2.032,26,9.426338820617275e-09
multiscale_mix,Jordan Muon,jordan_muon,1,70988,25,1,32x32,3.445,3.445,-4.775,2.032,27,5.931416247051402e-09
